"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene"
0.252780038141062,0.29115824207595,0.265,0.21,1,"Zfp207"
0.252786777299,0.758328115553835,0.1,0.07,1,"Gid8"
0.253002632130066,-0.262106643184045,0.23,0.275,1,"Dnajc19"
0.253159298773435,0.489833100795498,0.165,0.125,1,"Adap2os"
0.253482351050787,0.525388567755152,0.16,0.125,1,"Rasgrp3"
0.253523591465642,0.537092775936114,0.18,0.14,1,"Rab35"
0.253569907149383,-0.347678941036718,0.235,0.29,1,"Rbbp4"
0.254328991430598,-0.842885211247775,0.115,0.15,1,"Psmd3"
0.254698846831806,-0.420500597671127,0.31,0.345,1,"Tnfaip8l2"
0.255216124586326,0.843102876045531,0.105,0.075,1,"Galnt10"
0.255829601083979,0.307973125347231,0.12,0.085,1,"Smarcd2"
0.255839281602599,-1.38214271013643,0.17,0.205,1,"Fabp5"
0.256019990261081,-0.332450179780627,0.16,0.205,1,"Snx9"
0.256072922081099,-0.373730953394611,0.17,0.215,1,"Gas7"
0.25608037618788,0.621758003832749,0.175,0.14,1,"Uba2"
0.256401989207252,0.875146963365881,0.11,0.08,1,"Igf1r"
0.2565660159757,-0.642605347330105,0.105,0.14,1,"Polr2i"
0.256768444846197,-0.493678287792633,0.075,0.11,1,"Casd1"
0.256918674992544,-0.302082740077359,0.3,0.345,1,"Pla2g15"
0.257084739831071,0.287204955247433,0.31,0.275,1,"Klf13"
0.257087962066139,0.267155809238015,0.415,0.365,1,"Plbd1"
0.257614122952136,0.443619901267006,0.185,0.145,1,"Znrf2"
0.257784491294553,0.360529563035346,0.295,0.25,1,"Pet100"
0.258246734363258,0.438190325870609,0.215,0.175,1,"Cnot3"
0.258550605511123,0.749469888073151,0.22,0.18,1,"Tnrc18"
0.259148269143039,1.02196515850313,0.1,0.07,1,"Yrdc"
0.259213008479309,-0.340325954233117,0.22,0.27,1,"Uqcrc1"
0.260134229926737,0.577156776370932,0.28,0.245,1,"Tnrc6a"
0.260449632346435,0.257727707086617,0.47,0.435,1,"Tuba1b"
0.260681374547302,-0.654567230671064,0.135,0.175,1,"Furin"
0.260763130744553,-0.45291247613346,0.19,0.235,1,"Daglb"
0.260858759289023,-0.561579837714007,0.13,0.17,1,"Asnsd1"
0.26140988569663,-0.533935226899386,0.275,0.315,1,"Gpsm3"
0.261461961675973,0.520104713944543,0.205,0.17,1,"Csnk1d"
0.262915998763744,-0.318617299397985,0.1,0.14,1,"Lrch1"
0.26300971459443,0.29546739551802,0.525,0.475,1,"Slamf9"
0.263418037544953,0.494249878777844,0.18,0.145,1,"Mphosph8"
0.264114359456374,0.478332247237187,0.255,0.215,1,"Cr1l"
0.26425951241525,-0.466937130142419,0.17,0.21,1,"Etv6"
0.265076588066732,-0.2811263202782,0.52,0.55,1,"Maf"
0.265130490003931,0.382392831839358,0.22,0.18,1,"B4galt6"
0.265580466227753,0.399049016901834,0.12,0.085,1,"Gnptab"
0.267012284824355,0.39235780128314,0.185,0.145,1,"Lars"
0.267086889477997,0.490978489436228,0.135,0.1,1,"Rab10os"
0.267106179773693,0.444547091314633,0.145,0.11,1,"Zzz3"
0.267138920737571,-0.564243895696997,0.135,0.175,1,"Phf5a"
0.267427928763833,0.622528084217707,0.145,0.11,1,"Emb"
0.267731501740748,0.322960737140843,0.175,0.135,1,"Msl2"
0.268863808877991,-0.572419423550432,0.24,0.265,1,"Hectd1"
0.268910354132394,0.28473021037362,0.22,0.175,1,"Tmem243"
0.269446764523253,-0.349656030441794,0.26,0.31,1,"Fubp1"
0.269807763967724,0.31244187289011,0.27,0.225,1,"Wdr83os"
0.270366695174839,-0.559152251348815,0.195,0.23,1,"Ggh"
0.270737638380395,-0.320198637164026,0.075,0.11,1,"Atmin"
0.270915513118292,0.36315419895303,0.155,0.12,1,"Suco"
0.271014292137446,-0.304526103927821,0.215,0.26,1,"Irf2bpl"
0.272283168565753,-0.737173349893657,0.125,0.16,1,"Batf3"
0.272309074850077,-0.259215984233292,0.15,0.195,1,"Trappc1"
0.272374597677379,-0.374310571609023,0.48,0.495,1,"Rap1a"
0.272592713224694,-0.677543904077662,0.07,0.1,1,"Zfp467"
0.27281779678681,-0.820945801570464,0.085,0.115,1,"Pcnt"
0.273962513732935,0.721155320347919,0.125,0.095,1,"Srpk1"
0.275786652956058,0.282729215695981,0.67,0.72,1,"Ywhaz"
0.275881301072997,-0.330476022443653,0.16,0.205,1,"Ndufs2"
0.276724184997979,-0.313069002137025,0.19,0.235,1,"Aph1a"
0.277138959984954,-0.364987613617438,0.13,0.17,1,"Sel1l"
0.277296950239215,-0.656831405189037,0.27,0.305,1,"Sf3b5"
0.277592071390074,-0.380779957935923,0.52,0.55,1,"Runx1"
0.277644728202454,-0.353032533505424,0.115,0.155,1,"Ube2j2"
0.277897822247613,0.464937268535655,0.195,0.16,1,"Pcyt1a"
0.278011582731609,-0.259932156941925,0.125,0.165,1,"Pfdn6"
0.278046088273035,0.253007805531259,0.285,0.24,1,"Rtf2"
0.278089303936929,-0.292072836903053,0.15,0.195,1,"Gm26740"
0.278283225442024,0.352620882074044,0.21,0.175,1,"Mob4"
0.27889493998265,0.653701805158426,0.1,0.07,1,"Cpsf7"
0.279907385914799,-0.56192847527432,0.08,0.11,1,"Hmgcr"
0.280539335948146,-0.382229187923717,0.105,0.14,1,"Ip6k1"
0.280797199856592,0.548706751137198,0.105,0.075,1,"Csnk1g1"
0.281096119576866,-0.478464835888814,0.185,0.225,1,"Abcc3"
0.281098742210652,-0.461160859151339,0.145,0.185,1,"Stat6"
0.281852163315581,0.292962804516916,0.145,0.11,1,"Kin"
0.282048826451999,0.306203862002636,0.31,0.275,1,"Nop10"
0.282082934205392,-0.768387851832061,0.07,0.1,1,"Rmnd1"
0.282082934205392,0.330443158836183,0.1,0.07,1,"Pik3r5"
0.282366349173167,0.294353016902398,0.29,0.25,1,"Polr2a"
0.282602863300659,-0.307095015438234,0.095,0.13,1,"Rhoq"
0.283095913159143,-0.398221018013077,0.14,0.18,1,"Mff"
0.283399994501748,0.257681012280677,0.18,0.14,1,"Itgav"
0.283686163660778,-0.792095366629451,0.07,0.1,1,"Gm7072"
0.283708346074829,-0.683800397802565,0.08,0.11,1,"Zkscan3"
0.284480886037444,0.272125514675148,0.41,0.36,1,"Rab8b"
0.285101031552438,-0.501971157298059,0.085,0.12,1,"Ash2l"
0.285295552249123,-0.613472279777355,0.07,0.1,1,"Plscr3"
0.285331370849317,0.460953712823548,0.255,0.215,1,"2810013P06Rik"
0.285436968905718,0.615841762743354,0.135,0.105,1,"Rxrb"
0.28547053004481,-0.291656979314636,0.225,0.27,1,"Sdf2l1"
0.28623161689725,0.393767735930079,0.205,0.165,1,"Ccr2"
0.286410710518416,-0.303175855311003,0.195,0.24,1,"Coa3"
0.287096310162672,0.485237087833523,0.215,0.18,1,"Mkln1"
0.287544105235873,-0.591036301281185,0.08,0.11,1,"Itgb1bp1"
0.288906893603552,-0.837843890331949,0.105,0.135,1,"Osbpl11"
0.288972380846278,-0.299884067700867,0.155,0.2,1,"Ap3b1"
0.289399546378512,0.319790675141049,0.395,0.37,1,"Ndufa1"
0.289622601543662,-1.08618790906478,0.095,0.125,1,"Arfgap2"
0.289712175563125,-0.259618503234313,0.1,0.135,1,"Med12"
0.289922640417444,-0.428492182530632,0.175,0.22,1,"Rexo2"
0.28998380434469,0.474862065430201,0.205,0.17,1,"Arhgef1"
0.290227933907531,-0.654993118550783,0.075,0.105,1,"Mrps23"
0.29049226095414,0.478131839798939,0.275,0.245,1,"Fosl2"
0.290537075107547,0.402854643805276,0.27,0.235,1,"Ube2k"
0.291221930862608,-0.512549507510156,0.12,0.155,1,"Zbtb8os"
0.291674966811186,0.253692865612221,0.375,0.34,1,"Gna12"
0.29188304306593,0.584898598235914,0.155,0.12,1,"Ppil4"
0.292303484541654,-0.394822589814762,0.12,0.16,1,"Aebp2"
0.292513251643087,-0.280300650453335,0.31,0.36,1,"Ddx17"
0.292779073083369,0.532867646434353,0.27,0.24,1,"Dhx15"
0.292972703449172,-0.605542625303292,0.08,0.11,1,"Pmm2"
0.293053018323441,-0.459766300225477,0.18,0.215,1,"Pacsin2"
0.293681590205695,0.469900285972475,0.33,0.28,1,"Cxcl2"
0.294020319637938,-0.531236153071991,0.18,0.22,1,"Mir99ahg"
0.294227487605182,-0.36714053082468,0.09,0.125,1,"Madd"
0.294536286198871,-0.736258823465893,0.08,0.11,1,"Pih1d1"
0.294890970482939,0.603110460805756,0.235,0.2,1,"Matr3"
0.296105452342341,0.550226309855353,0.11,0.08,1,"Usf1"
0.296175138021227,-0.540760995016159,0.135,0.17,1,"Psmc1"
0.297207207623601,-0.270402393966599,0.12,0.155,1,"Ifi35"
0.297282915487865,0.437522369640781,0.24,0.21,1,"Ifi27"
0.297532801994179,0.261368542404476,0.135,0.1,1,"Uso1"
0.298012525911561,-0.751273693282504,0.1,0.13,1,"Mgst1"
0.299137360957717,-0.443793418714229,0.275,0.315,1,"Dync1h1"
0.299791919058667,-0.299261912219885,0.14,0.185,1,"Tpd52l2"
0.300147591092858,0.482190334064258,0.175,0.14,1,"Cnn2"
0.300307935818048,-0.393467181701283,0.165,0.205,1,"Polr2g"
0.300566948069128,-0.256362794410431,0.09,0.125,1,"Trrap"
0.300662587925975,0.391206296070882,0.2,0.16,1,"Ccnt1"
0.301242681554638,0.617135152396965,0.155,0.12,1,"Ehmt2"
0.301279821783779,-0.284656950972397,0.39,0.445,1,"Cstb"
0.301865242183711,0.319309089880819,0.43,0.4,1,"Lars2"
0.302008438608873,-0.41208617041531,0.11,0.145,1,"Rnf4"
0.302721349327781,-0.51277431698517,0.075,0.105,1,"Arl13b"
0.302800068496266,-0.641445033567867,0.195,0.235,1,"Cdk13"
0.303096557324459,-0.387383634831441,0.24,0.29,1,"Ostc"
0.304005112839288,-0.523404007998164,0.24,0.28,1,"Gtf2h5"
0.304220132417134,-0.28218231220881,0.275,0.33,1,"Tmed3"
0.304330570997756,-0.317339184705544,0.095,0.13,1,"Usp24"
0.304433871094028,-0.592136361736588,0.19,0.22,1,"Plxdc2"
0.30476953072744,0.421991928590932,0.105,0.075,1,"Prpsap2"
0.304962062132005,-0.303912153429448,0.335,0.375,1,"Psmb2"
0.304993006135862,-0.353818472315753,0.265,0.31,1,"Cd37"
0.304997981497967,0.288697422742467,0.275,0.23,1,"Dnase2a"
0.305129163499501,-0.507456538813316,0.155,0.19,1,"Fam50a"
0.305828015788689,-0.533425019979457,0.16,0.195,1,"Emc6"
0.305917705008244,-0.491530298211655,0.125,0.16,1,"Rcor1"
0.306032479502339,0.30292600738485,0.265,0.23,1,"Rala"
0.306057657031433,0.480510649249074,0.13,0.1,1,"Rasa3"
0.306139583582353,0.601453458648198,0.12,0.09,1,"Nolc1"
0.306801294646477,0.250541737776646,0.345,0.315,1,"Hp1bp3"
0.307381358313088,-0.695045335251167,0.095,0.125,1,"Sharpin"
0.307812810399017,-0.291022463416532,0.125,0.165,1,"Arl6ip4"
0.308455881611524,-0.664704025867779,0.08,0.11,1,"Fbxo6"
0.308508499612892,-0.458990890035067,0.105,0.14,1,"Gmpr2"
0.308652287740097,-0.336788444407564,0.115,0.15,1,"Vta1"
0.308905205421678,0.551828282255056,0.195,0.16,1,"Pnpla7"
0.309484334205565,0.516592082732734,0.21,0.175,1,"Pde4b"
0.309794332553852,0.300167830568877,0.175,0.14,1,"Mtch2"
0.310372911783222,0.305269739626832,0.27,0.235,1,"Nrros"
0.310414815026869,-0.448236207818193,0.16,0.2,1,"Nfxl1"
0.310433144994223,-0.325617425052717,0.26,0.295,1,"Cndp2"
0.310568690521467,0.51360151995579,0.205,0.175,1,"Klhl6"
0.310811261769174,-0.514664117772409,0.085,0.115,1,"Scaf4"
0.310811345461732,0.39021824758451,0.115,0.085,1,"Armc1"
0.310811345461732,-0.647710031363641,0.085,0.115,1,"Ankra2"
0.31129988325269,-0.284137194955929,0.245,0.295,1,"Dnajc3"
0.31131400595756,-0.484471525952568,0.13,0.165,1,"Parp8"
0.312400421520982,0.520862867892452,0.115,0.085,1,"Uchl3"
0.312446443628831,-0.578171845575479,0.135,0.17,1,"Phf20"
0.312469200998746,0.27473501317341,0.55,0.525,1,"Sirpa"
0.312486214560613,-0.375349009095198,0.15,0.185,1,"Usp15"
0.31305490688355,-0.511404300519974,0.14,0.175,1,"Gtf2b"
0.313457869436894,0.396290401582334,0.125,0.095,1,"Lemd2"
0.313525819744345,-0.357801255089597,0.21,0.255,1,"Hadha"
0.31422153490858,0.747157171654029,0.16,0.13,1,"4932438A13Rik"
0.31455262273925,0.278113264433097,0.11,0.08,1,"Gsap"
0.31455262273925,0.330399389449533,0.11,0.08,1,"Timm17b"
0.314727962548127,-0.566490000188838,0.105,0.135,1,"Tsen34"
0.314783857716715,0.341298549925969,0.18,0.145,1,"Acvrl1"
0.315075249140543,0.493635472247163,0.225,0.195,1,"Smarce1"
0.315103494965778,-0.566619267828689,0.135,0.17,1,"Arih1"
0.315952245947232,-0.339160701970919,0.375,0.415,1,"Nrp1"
0.3160763313834,-0.29182504095504,0.135,0.175,1,"Olfm1"
0.316388650843826,-0.689284257906692,0.11,0.14,1,"Arl5a"
0.318066788122688,-0.63403280274213,0.095,0.125,1,"Pag1"
0.318406964211264,-0.479533405545879,0.085,0.115,1,"Mrps9"
0.318430643006751,-0.718968393066485,0.105,0.135,1,"Tnip3"
0.318810161599144,-0.670029357834217,0.085,0.115,1,"Cxxc5"
0.31881396719944,-0.302426230932098,0.145,0.185,1,"Mapkap1"
0.319151134674052,0.258122315105998,0.13,0.1,1,"Ngdn"
0.31928960022558,0.266332020042042,0.235,0.2,1,"Stag1"
0.319546916989166,-0.708835384782696,0.105,0.135,1,"Stx5a"
0.319591805806888,-0.32882923284735,0.15,0.19,1,"Selenoh"
0.320561702433507,-0.5060788669306,0.295,0.315,1,"Pold4"
0.321125382142713,0.36134023988319,0.155,0.125,1,"Mif4gd"
0.321142455862269,-0.260109639979928,0.08,0.11,1,"Esrra"
0.321561533143725,0.311604342325263,0.22,0.185,1,"5031439G07Rik"
0.321813248189404,0.805977749296461,0.13,0.1,1,"Tspyl1"
0.322440980294148,-0.487237458156544,0.115,0.145,1,"Htt"
0.323340828749224,-0.755530625352863,0.1,0.13,1,"Gars"
0.32378328706768,-0.361472130290973,0.205,0.24,1,"Ggnbp2"
0.324932344585533,-0.448153187345,0.11,0.145,1,"Dock11"
0.325005200430056,-0.355158803791026,0.175,0.215,1,"Gpbp1"
0.325235424619526,-0.433629814708328,0.16,0.195,1,"Med29"
0.32524768307774,-0.291841142981915,0.13,0.17,1,"Myo9a"
0.326034517138693,-0.259995654335862,0.165,0.205,1,"Usp12"
0.326495001005038,0.338911719950726,0.32,0.28,1,"Tagln2"
0.327214623352596,0.405041879930034,0.235,0.2,1,"Pdcd6"
0.327351185440234,-0.616087238239315,0.09,0.12,1,"Pbdc1"
0.3278997289713,0.64753031619242,0.145,0.115,1,"Srrt"
0.32814173050392,0.492101849326401,0.15,0.12,1,"Hadhb"
0.328378381262622,0.520355787985526,0.205,0.175,1,"Cyp4f18"
0.328556945508205,0.457129736038428,0.12,0.09,1,"Sppl3"
0.328593754668239,-0.270746220057577,0.115,0.15,1,"Smad2"
0.328672089386612,0.420433480382014,0.185,0.155,1,"Msl1"
0.328724851671741,-0.414781037573946,0.1,0.13,1,"Cltb"
0.328804102723233,-0.36054839348297,0.27,0.305,1,"Mrps24"
0.329054499495224,-0.308607236220987,0.2,0.245,1,"Abhd17a"
0.32929577337685,-0.265861275965199,0.135,0.17,1,"Arl5c"
0.32932902192985,-0.778047880407662,0.105,0.135,1,"Mrpl40"
0.329408334201999,0.284923679821048,0.115,0.085,1,"Lrrcc1"
0.329588522373311,0.479828999185589,0.155,0.125,1,"Gtf2f1"
0.330035174632349,-0.532036605324901,0.165,0.2,1,"Stx16"
0.330848358864318,0.285104538705169,0.31,0.275,1,"Frmd4b"
0.331144277892696,0.382668610226693,0.215,0.18,1,"Smim11"
0.331700831734819,0.279134228203379,0.17,0.135,1,"Kmt5b"
0.331703719102219,-0.267748899306893,0.405,0.45,1,"Pdia6"
0.331901301082013,-0.597074988961696,0.11,0.14,1,"Tbc1d15"
0.331984923085283,-0.277128790511636,0.145,0.19,1,"Spire1"
0.33295858039094,0.414198735874531,0.195,0.16,1,"Psen2"
0.333157088378035,0.474285166823027,0.155,0.125,1,"Esyt1"
0.333557148558433,0.391363364492033,0.3,0.27,1,"Ptprj"
0.333748860267715,0.391217014113417,0.125,0.095,1,"Notch1"
0.334603168424275,0.287715230225986,0.245,0.21,1,"Etv3"
0.335001386238989,-0.372932188476656,0.13,0.165,1,"Jtb"
0.336890678214388,-0.259821174491983,0.17,0.21,1,"Cfdp1"
0.337032367153655,-0.300022977733554,0.44,0.5,1,"Gns"
0.337175602530683,-0.285105835978143,0.1,0.135,1,"Taf12"
0.337515950913233,0.319473815321557,0.16,0.13,1,"Adprh"
0.33765105250245,-0.28470072475947,0.275,0.32,1,"Map3k1"
0.338088891628732,-0.734380719250362,0.1,0.13,1,"Stk19"
0.33871683695241,0.419598460436277,0.12,0.09,1,"Vps33a"
0.339002431195192,0.346194516042133,0.22,0.185,1,"Stk10"
0.339236409472776,-0.305947280011687,0.13,0.165,1,"Gon4l"
0.339313202494073,-0.317134373915358,0.125,0.16,1,"Epc2"
0.340242146993969,0.661541289947563,0.11,0.085,1,"Smg7"
0.340394790701966,-0.405247552491031,0.18,0.22,1,"Arf3"
0.340868168589301,-0.628627518797169,0.115,0.145,1,"Sqor"
0.340997348544577,0.570128981891129,0.21,0.175,1,"Zfp703"
0.341074066361155,-0.255647049886282,0.085,0.115,1,"Golm1"
0.3412176115836,-0.262548539865653,0.21,0.255,1,"Atp6v0a1"
0.342022976650128,-0.339351321317935,0.15,0.185,1,"Sec63"
0.343277667364233,-0.446311458056631,0.11,0.14,1,"Impa1"
0.343566961904011,0.316732494249128,0.325,0.285,1,"Elmo1"
0.344055453194292,0.394215881888861,0.23,0.205,1,"Gab2"
0.344908400840832,-0.68076810666561,0.09,0.12,1,"Ank"
0.344980478644255,-0.385777906868599,0.12,0.15,1,"Angel2"
0.345323807910687,-0.441907323856368,0.09,0.12,1,"Snx1"
0.345809706815625,-0.340674825337204,0.12,0.155,1,"Pepd"
0.346017781902072,-0.289703435830925,0.375,0.42,1,"Snx3"
0.346713147471501,-0.303252540208482,0.105,0.135,1,"Sec22b"
0.346713147471501,-0.487116258465372,0.105,0.135,1,"Micu1"
0.346829141132031,0.77029279456405,0.115,0.09,1,"Ncbp3"
0.347515562323341,-0.290870488059895,0.24,0.285,1,"Lman2"
0.348594785419502,0.381587036634528,0.17,0.14,1,"Eif4a3"
0.349130983177715,-0.33443165496154,0.21,0.25,1,"Tmem37"
0.349565020012448,0.664078064008879,0.165,0.14,1,"Lsm7"
0.350654208248607,0.389942955003994,0.135,0.105,1,"Vamp4"
0.350971521688203,0.59262174694784,0.1,0.075,1,"Clec4b1"
0.350971521688203,0.738431558496689,0.1,0.075,1,"Cbll1"
0.350991555021049,-0.378805679685702,0.135,0.17,1,"Phc2"
0.351030868833363,-0.917151105702616,0.1,0.125,1,"Trim12c"
0.351378405583435,-0.343831101222895,0.45,0.49,1,"Evi2a"
0.351541600877448,-0.358640195070247,0.35,0.38,1,"Tmem86a"
0.353392363634885,0.443835713054611,0.145,0.115,1,"Fam102b"
0.354082927481085,0.296355398303786,0.61,0.605,1,"Ube2d3"
0.354170703003737,-0.721865323924155,0.075,0.1,1,"Gatd1"
0.355088155050009,0.486246692665695,0.1,0.075,1,"Ctc1"
0.355237147950522,0.416082858669043,0.16,0.13,1,"Ell2"
0.355495208583382,0.413942860397072,0.15,0.12,1,"Mark3"
0.356421413435099,-0.35613428788236,0.14,0.175,1,"Grk3"
0.357851886902726,0.530175595053898,0.195,0.17,1,"Vgll4"
0.357970501026389,-0.405574516657803,0.205,0.245,1,"Leprotl1"
0.358958910561044,-0.360297304202117,0.1,0.13,1,"Med21"
0.359179228328054,0.313235688007504,0.38,0.345,1,"Snrpe"
0.359298958968261,-0.694940012045379,0.12,0.15,1,"Isca2"
0.359668270345805,-0.333796947378393,0.185,0.225,1,"Eif4e2"
0.359998445401448,0.55331891012829,0.12,0.095,1,"Syap1"
0.360487580608649,0.537393621538298,0.12,0.09,1,"CAAA01118383.1"
0.361593374837516,-0.450294696309687,0.12,0.15,1,"Ogfr"
0.362371174805691,-0.471775006253964,0.095,0.125,1,"Ddx47"
0.362635997974518,0.386526351473003,0.16,0.13,1,"Ctdsp2"
0.362776990701773,-0.384817690421581,0.175,0.21,1,"Imp3"
0.362936865340284,-0.494168375398661,0.26,0.29,1,"Zranb2"
0.363406663301566,0.319406538025406,0.24,0.205,1,"Cwf19l2"
0.364601033773117,0.383923862742605,0.11,0.085,1,"Nipsnap3b"
0.364847798381326,0.300396737531845,0.325,0.295,1,"Nisch"
0.364912035385003,-0.427176221420744,0.08,0.105,1,"Cbx5"
0.36512116098484,0.265999500748401,0.465,0.435,1,"Sqstm1"
0.365746543470048,-0.510498443319099,0.075,0.1,1,"Nup54"
0.366381688531938,0.377310878537725,0.11,0.085,1,"Prkd3"
0.366534162876344,0.368419014064739,0.17,0.14,1,"Zc3hav1"
0.366850043271432,-0.534562517664407,0.285,0.32,1,"Fcgrt"
0.366892315121186,-0.378293809957947,0.18,0.21,1,"Smndc1"
0.367650877013178,-0.802766451793992,0.08,0.105,1,"Ccng1"
0.368531827409609,-0.473405192199917,0.12,0.15,1,"Mknk2"
0.368771680481844,-0.490110984662075,0.165,0.195,1,"Lpxn"
0.368957826427184,-0.466520700027151,0.115,0.145,1,"0610030E20Rik"
0.369122926260482,-0.26741610676237,0.095,0.125,1,"Stom"
0.369236097603459,0.630815239563553,0.125,0.1,1,"Atl3"
0.369456871033684,0.344343096322499,0.17,0.14,1,"Crk"
0.369500101338346,-0.452747355756659,0.075,0.1,1,"Lypla1"
0.369500101338346,0.536912160269333,0.1,0.075,1,"S1pr2"
0.370023246530562,0.336835264084646,0.215,0.185,1,"Herc2"
0.37063504189783,0.459150291511684,0.27,0.245,1,"Tuba1c"
0.370648777545102,0.610011026682499,0.12,0.095,1,"Nck1"
0.37082775290979,-0.274278174807762,0.17,0.205,1,"Yeats4"
0.372317211599335,0.314400119586715,0.55,0.545,1,"Tmsb10"
0.37316684959348,0.482287665760408,0.105,0.08,1,"5031425E22Rik"
0.373237042103178,0.482998389462563,0.175,0.145,1,"Plbd2"
0.374673210195873,0.256160414924143,0.16,0.13,1,"Smarcc1"
0.374700092336314,-0.690430625547557,0.075,0.1,1,"Creb3"
0.37514957292469,0.38970534910401,0.125,0.1,1,"Med15"
0.375149647302936,0.488162577524314,0.125,0.1,1,"Zdhhc5"
0.377104561922165,-0.539393387289817,0.09,0.115,1,"Zfp217"
0.377368723996368,-0.261334576454731,0.205,0.24,1,"Map1lc3a"
0.377518381138738,-0.399660780825605,0.255,0.285,1,"Lsm4"
0.377543414688914,-0.346313756750902,0.175,0.21,1,"Acp1"
0.378002469831718,-0.387570149690921,0.165,0.2,1,"Slc9a9"
0.37872975771974,0.355852599572692,0.39,0.38,1,"H2-T23"
0.378968226205427,-0.368148522838042,0.18,0.21,1,"Zfp644"
0.379167144277067,0.626642707788117,0.165,0.14,1,"Mapk1ip1l"
0.379275079892368,-0.294695960943564,0.14,0.175,1,"Anxa7"
0.37966717896891,0.403152155119156,0.23,0.195,1,"Cd300ld"
0.37995924741654,-0.281467543000365,0.125,0.16,1,"Ube2q2"
0.380061564332492,0.686981949188367,0.13,0.105,1,"Ly6a"
0.380219140694617,0.543133236155364,0.115,0.09,1,"Dctn5"
0.380242958913729,-0.454435620119824,0.125,0.155,1,"Agps"
0.381117755464416,0.266667906275514,0.28,0.26,1,"Trim30a"
0.381536308174595,0.461546385039226,0.105,0.08,1,"Rin3"
0.382638671001633,0.506553487587581,0.18,0.155,1,"Glrx"
0.382820962469552,-0.359981765151456,0.27,0.31,1,"Mapkapk2"
0.382921878356724,0.347557836224479,0.145,0.115,1,"Nasp"
0.383346530993255,-0.574085290722384,0.18,0.205,1,"Ccl7"
0.383411713475253,0.372352044261969,0.105,0.08,1,"Smcr8"
0.384563818982439,-0.538906920727884,0.17,0.205,1,"Hnrnph2"
0.384790055782023,0.274006868297017,0.2,0.17,1,"Sptan1"
0.38479705740002,0.272215067896895,0.24,0.205,1,"Sertad1"
0.38481314076456,-0.799520218188856,0.125,0.15,1,"Fyttd1"
0.385292753316736,-0.453462903585438,0.08,0.105,1,"Itfg1"
0.385715949781587,-0.455669473210948,0.125,0.155,1,"Bcl2l1"
0.385924942658019,-0.360947075697747,0.355,0.395,1,"Bzw1"
0.38655619354626,0.340801372741207,0.245,0.215,1,"Cuedc2"
0.387788303699413,-0.349556633579947,0.205,0.245,1,"Cab39"
0.388017193729302,0.519089078706001,0.125,0.1,1,"Slc39a1"
0.388506580955435,-0.345587537798861,0.13,0.16,1,"Hbp1"
0.388731583028443,0.507778391204334,0.135,0.11,1,"Rnf145"
0.388752662547014,0.531591956130085,0.115,0.09,1,"Maff"
0.388903739589323,0.438861259772035,0.155,0.13,1,"Relb"
0.389249813622317,-0.590924018283332,0.12,0.145,1,"F13a1"
0.390125042392392,-0.457331227545616,0.165,0.195,1,"Srp19"
0.39105709149577,-0.337568970199001,0.075,0.1,1,"Eftud2"
0.391638773721134,-0.518381432660363,0.095,0.12,1,"Tars"
0.391908036394769,-0.355541889279188,0.165,0.195,1,"Suclg1"
0.392807471389764,-0.642085920909176,0.085,0.11,1,"Rras"
0.39329040949769,-0.408278126205399,0.09,0.115,1,"Mrps25"
0.394053049549793,0.378479261350277,0.205,0.175,1,"Ddi2"
0.394055446868634,-0.394876296830448,0.2,0.23,1,"Emc10"
0.395209639540773,-0.408411006308814,0.125,0.155,1,"Dtymk"
0.39584793800553,0.39419917321695,0.195,0.165,1,"Galnt7"
0.396697003676682,0.587284216084788,0.105,0.08,1,"Gm34455"
0.396863029682198,0.377285629429754,0.255,0.23,1,"Srsf6"
0.397622165025025,-0.651637908085932,0.1,0.125,1,"Cyb5b"
0.397658778021172,0.609651331982024,0.17,0.145,1,"Clcn4"
0.400543233543137,-0.349652094616936,0.08,0.105,1,"Ndufs1"
0.401237853106427,0.365730791737095,0.11,0.085,1,"Zfp608"
0.4018813475237,0.458452194333338,0.185,0.16,1,"Hivep3"
0.401918724325422,-0.302282290026952,0.205,0.245,1,"Evl"
0.40245384375961,-0.354031137270493,0.215,0.25,1,"Churc1"
0.402473825556652,0.934556249913589,0.1,0.08,1,"Srek1ip1"
0.402493946671578,-0.337016239000654,0.17,0.2,1,"Vwa5a"
0.402984861624347,-0.538511221065308,0.11,0.14,1,"Ifih1"
0.40312591886405,0.286334037488202,0.11,0.085,1,"Zfp395"
0.403199131434765,-0.36544430578384,0.235,0.27,1,"Sf1"
0.403303519034615,-0.550909610464047,0.095,0.12,1,"Sdhaf4"
0.403442557203365,-0.522937159086737,0.08,0.105,1,"Kctd20"
0.403674791308769,-0.544510121897734,0.135,0.16,1,"Siva1"
0.403968458716894,-0.397525221817212,0.12,0.145,1,"Mrpl32"
0.404001128769325,-0.458022898316374,0.27,0.3,1,"Med28"
0.404209427725899,-0.592804500536505,0.095,0.12,1,"Rab31"
0.405039986016456,-0.304980467343624,0.25,0.285,1,"Tanc2"
0.405337290037324,0.42262532722503,0.14,0.115,1,"Tesk1"
0.405382403727312,-0.421727365442274,0.08,0.105,1,"Atxn3"
0.405633717795071,-0.279370355597075,0.36,0.395,1,"Rac2"
0.405678719786264,-1.35838908222963,0.23,0.19,1,"Obp1b"
0.405932544353344,-0.478687410177016,0.21,0.235,1,"Rab11a"
